Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
1.0;17;2;2;0;7;70;0;1;3;0;532;5;150;75;none;none;none;none;Data Class;none
1.0;13;9;8;1;6;181;1;1;16;0;501;5;188;88;none;none;none;none;none;none
1.0;12;7;5;0;7;124;0;2;9;0;524;5;180;75;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;13;0;100;0;none;none;none;none;none;none
2.0;29;13;3;0;7;247;0;5;6;0;572;7;200;83;none;none;none;none;none;none
0.0;3;3;1;0;1;10;0;1;1;0;16;2;100;0;none;none;none;none;none;none
0.0;4;2;1;0;1;10;0;1;1;0;16;2;100;0;none;none;none;none;none;none
0.0;4;2;1;0;1;10;0;1;1;0;16;2;100;0;none;none;none;none;none;none
0.0;5;13;1;0;4;93;0;1;4;0;99;3;400;100;none;none;none;none;none;none
2.0;22;19;12;0;6;257;0;1;19;0;517;8;158;87;none;none;none;none;none;Shotgun Surgery
2.0;38;4;13;0;6;164;1;1;17;0;539;12;123;87;none;none;none;none;none;none
0.0;10;16;13;2;2;232;0;1;14;0;71;7;108;82;Refused Bequest;none;none;none;none;none
5.0;34;7;3;1;5;209;0;1;11;0;509;12;367;75;none;none;none;Large Class;none;Shotgun Surgery
0.0;3;5;6;1;1;61;0;1;5;0;24;2;83;66;none;none;none;none;none;none
1.0;5;4;7;27;7;41;1;1;7;0;564;1;86;71;none;Feature Envy;none;none;none;none
1.0;11;7;7;2;5;91;0;1;8;0;552;6;114;86;Refused Bequest;none;none;none;none;none
1.0;13;11;17;3;2;430;1;1;42;0;101;9;241;87;none;Feature Envy;none;none;none;none
2.0;12;4;4;0;5;58;0;1;5;0;476;3;125;55;Refused Bequest;none;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;75;none;none;none;none;none;none
1.0;1;1;0;0;9;5;0;1;0;0;561;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;9;5;0;1;0;0;561;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;4;0;0;0;none;none;none;none;none;none
0.0;7;3;3;0;6;114;0;3;4;0;572;1;133;0;Refused Bequest;none;none;none;none;none
1.0;8;3;8;1;2;86;1;2;8;0;67;5;88;50;none;none;none;none;none;none
2.0;11;2;6;1;5;44;0;1;6;0;469;2;100;42;none;none;none;none;none;none
0.0;7;3;7;0;6;51;0;1;8;0;584;3;114;59;Refused Bequest;none;none;none;none;none
0.0;2;1;3;0;2;17;0;1;3;0;34;1;100;0;none;none;none;none;none;none
0.0;5;3;5;0;6;39;0;1;6;0;581;3;120;42;Refused Bequest;none;none;none;none;none
0.0;7;6;13;2;1;132;0;1;15;0;36;3;115;67;none;Feature Envy;none;none;none;none
0.0;5;3;5;0;1;29;0;1;5;0;27;3;100;71;none;none;none;none;none;none
0.0;1;1;1;0;7;16;0;1;1;0;500;0;100;100;none;none;none;none;none;none
2.0;7;13;2;4;6;136;0;1;4;0;513;5;200;66;none;none;none;none;none;none
1.0;3;6;0;0;4;35;0;1;2;0;106;2;2;33;none;none;none;none;none;none
0.0;6;14;11;2;3;258;3;1;28;0;96;2;227;88;none;none;none;none;none;none
2.0;10;3;1;0;4;39;0;1;4;0;99;4;400;0;none;none;none;none;none;none
0.0;0;3;0;0;4;24;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;13;5;23;0;1;116;1;1;25;0;66;3;104;73;none;none;none;none;none;none
0.0;4;5;9;9;3;106;2;1;16;0;104;0;156;86;none;Feature Envy;none;none;none;none
0.0;20;5;10;9;5;114;2;1;12;0;497;7;100;82;Refused Bequest;none;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;75;none;none;none;none;none;none
0.0;2;1;3;0;2;17;0;1;3;0;34;1;100;0;none;none;none;none;none;none
0.0;5;7;0;0;7;36;0;1;2;0;550;2;2;0;none;none;none;none;none;none
2.0;10;2;2;0;5;29;0;1;2;0;534;3;100;0;Refused Bequest;none;none;none;none;none
0.0;6;14;11;3;3;257;3;1;28;0;96;2;227;88;none;none;none;none;none;none
0.0;6;3;6;0;6;46;0;1;7;0;583;2;117;18;Refused Bequest;none;none;none;none;none
0.0;2;4;2;1;1;43;0;1;4;0;18;0;200;60;none;none;none;none;none;none
0.0;0;3;1;0;6;18;0;1;1;0;495;0;100;0;none;none;none;none;none;none
0.0;3;3;1;0;8;20;0;1;1;0;564;1;100;0;none;none;none;none;none;none
0.0;11;1;2;0;6;19;0;1;2;0;570;4;100;100;Refused Bequest;none;none;none;none;none
0.0;10;1;2;0;6;19;0;1;2;0;571;4;100;100;Refused Bequest;none;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;75;none;none;none;none;none;none
0.0;6;7;1;1;6;54;0;1;1;0;531;3;100;0;Refused Bequest;none;none;none;none;none
0.0;0;1;2;1;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;2;1;6;2;0;8;0;1;6;0;6;0;100;0;none;none;none;none;none;none
0.0;5;2;1;0;4;36;0;1;4;0;52;3;400;100;none;none;none;none;none;none
0.0;2;1;1;0;3;12;0;1;1;0;33;1;100;0;none;none;none;none;none;none
1.0;6;3;2;1;3;25;0;1;2;0;35;4;100;66;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
1.0;5;2;1;0;4;40;0;1;5;0;50;2;500;83;none;none;none;none;none;none
0.0;1;2;3;0;4;20;0;1;3;0;34;0;100;75;none;none;none;none;none;none
0.0;6;2;0;0;4;26;0;1;4;0;51;4;4;0;none;none;none;none;none;none
0.0;7;2;0;0;4;40;0;1;4;0;55;5;4;90;none;none;none;none;none;none
0.0;6;2;0;0;4;32;0;1;4;0;51;4;4;66;none;none;none;none;none;none
1.0;3;7;3;8;4;51;0;2;3;0;37;1;100;66;none;Feature Envy;none;none;none;none
0.0;0;_;6;9;0;8;0;1;0;0;0;0;0;0;none;none;none;none;none;none
3.0;4;2;2;3;5;33;0;1;3;0;42;3;150;75;none;none;none;none;none;none
0.0;2;2;1;0;4;14;0;1;1;0;34;1;100;0;none;none;none;none;none;none
3.0;4;2;2;3;5;32;0;1;3;0;42;3;150;75;none;none;none;none;none;none
3.0;4;2;2;3;5;31;0;1;3;0;42;3;150;75;none;none;none;none;none;none
3.0;4;2;2;3;5;31;0;1;3;0;42;3;150;75;none;none;none;none;none;none
1.0;3;2;1;0;4;19;0;1;1;0;36;2;100;0;none;none;none;none;none;none
1.0;3;2;1;0;4;18;0;1;1;0;37;2;100;0;none;none;none;none;none;none
3.0;4;2;2;3;5;32;0;1;3;0;42;3;150;75;none;none;none;none;none;none
3.0;4;2;2;3;5;32;0;1;3;0;42;3;150;75;none;none;none;none;none;none
1.0;5;3;1;0;4;30;0;1;1;0;37;3;100;0;none;none;none;none;none;none
3.0;4;2;2;3;5;33;0;1;3;0;42;3;150;75;none;none;none;none;none;none
3.0;4;2;2;3;5;33;0;1;3;0;42;3;150;75;none;none;none;none;none;none
0.0;4;2;1;0;4;14;0;1;1;0;39;3;100;0;none;none;none;none;none;none
1.0;6;3;2;1;3;26;0;1;2;0;35;4;100;83;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;0;2;0;0;4;16;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;4;5;1;0;4;49;0;1;4;0;51;2;400;100;none;none;none;none;none;none
0.0;5;2;1;0;4;37;0;1;4;0;52;3;400;100;none;none;none;none;none;none
1.0;1;1;1;0;5;13;0;1;2;0;37;1;200;66;none;none;none;none;none;none
1.0;1;1;1;0;5;13;0;1;2;0;37;1;200;66;none;none;none;none;none;none
1.0;2;1;2;0;4;18;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;5;3;3;0;4;35;0;2;3;0;40;3;100;66;none;none;none;none;none;none
0.0;0;_;2;1;0;4;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;2;1;2;0;4;16;0;1;2;0;34;1;100;66;none;none;none;none;none;none
0.0;2;1;3;0;4;22;0;1;3;0;36;1;100;75;none;none;none;none;none;none
1.0;3;2;1;0;4;23;0;1;1;0;35;2;100;33;none;none;none;none;none;none
1.0;1;1;1;0;5;13;0;1;2;0;37;1;200;66;none;none;none;none;none;none
1.0;2;1;2;0;4;16;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;2;1;2;0;4;18;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;2;1;2;0;4;18;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;2;1;2;0;4;17;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;1;1;1;0;5;13;0;1;2;0;37;1;200;66;none;none;none;none;none;none
0.0;2;2;4;0;4;26;0;1;2;0;35;1;50;66;none;none;none;none;none;none
0.0;5;3;2;0;3;33;0;1;4;0;38;3;200;0;none;none;none;none;none;none
0.0;0;1;0;0;5;46;0;1;1;0;509;0;1;100;Refused Bequest;none;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;75;none;none;none;none;none;none
0.0;2;2;1;0;4;34;0;1;3;0;104;1;300;100;none;none;none;none;none;none
0.0;4;2;1;0;4;34;0;1;5;0;49;2;500;83;none;none;none;none;none;none
1.0;5;2;1;0;4;16;0;1;1;0;39;4;100;0;none;none;none;none;none;none
0.0;1;2;2;0;4;17;0;1;1;0;32;0;50;100;none;none;none;none;none;none
1.0;3;2;1;0;4;17;0;1;1;0;36;2;100;100;none;none;none;none;none;none
1.0;3;3;1;0;4;19;0;1;1;0;36;2;100;0;none;none;none;none;none;none
0.0;1;2;2;0;4;14;0;1;1;0;32;0;50;100;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;6;2;1;0;4;33;0;1;5;0;52;4;500;83;none;none;none;none;none;none
1.0;10;3;3;1;3;58;0;1;3;0;42;5;100;87;none;none;none;none;none;none
0.0;8;5;0;0;4;50;0;1;4;0;58;5;4;0;none;none;none;none;none;none
1.0;3;9;1;0;4;36;0;1;1;0;36;2;100;0;none;none;none;none;none;none
1.0;5;9;1;0;4;38;0;1;1;0;37;3;100;0;none;none;none;none;none;none
0.0;6;3;1;0;3;25;0;1;1;0;35;3;100;100;none;none;none;none;none;none
1.0;5;3;1;0;4;21;0;1;1;0;37;3;100;0;none;none;none;none;none;none
1.0;10;3;3;1;3;56;0;1;3;0;43;5;100;87;none;none;none;none;none;none
0.0;8;5;0;0;4;50;0;1;4;0;58;5;4;0;none;none;none;none;none;none
1.0;3;3;1;0;4;18;0;1;1;0;36;2;100;0;none;none;none;none;none;none
1.0;3;2;1;0;4;15;0;1;1;0;36;2;100;0;none;none;none;none;none;none
1.0;3;2;1;0;4;19;0;1;1;0;36;2;100;0;none;none;none;none;none;none
0.0;1;1;2;0;4;15;0;1;2;0;33;0;100;66;none;none;none;none;none;none
1.0;5;3;1;0;4;21;0;1;1;0;39;4;100;0;none;none;none;none;none;none
1.0;6;3;2;1;3;23;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;6;4;2;1;3;29;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;3;23;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;3;23;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;8;5;5;2;3;37;0;1;2;0;37;5;40;75;none;none;none;none;none;none
1.0;6;3;2;1;3;23;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;5;3;2;0;3;25;0;1;2;0;34;3;100;66;none;none;none;none;none;none
1.0;6;3;1;0;3;17;0;1;1;0;34;4;100;0;none;none;none;none;none;none
1.0;6;3;2;1;3;24;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;3;24;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;6;3;2;1;3;24;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;8;6;6;1;3;40;0;1;2;0;37;5;33;73;none;none;none;none;none;none
1.0;8;5;5;1;3;36;0;1;2;0;37;5;40;75;none;none;none;none;none;none
1.0;8;8;6;1;3;41;0;1;2;0;37;5;33;66;none;none;none;none;none;none
1.0;6;4;2;1;3;29;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;4;6;1;0;6;41;0;1;1;0;472;2;100;50;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;14;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;13;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;0;0;4;21;0;1;2;0;101;2;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;3;1;1;0;8;9;0;1;1;0;563;1;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;15;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;14;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;8;14;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;0;1;0;0;4;11;0;1;2;0;98;0;2;0;none;none;none;none;none;none
1.0;4;7;2;0;6;57;0;1;2;0;473;2;100;83;none;none;none;none;none;none
1.0;5;6;1;0;6;52;0;1;2;0;473;2;200;66;none;none;none;none;none;none
0.0;0;2;0;0;4;19;0;1;2;0;98;0;2;100;none;none;none;none;none;none
1.0;4;6;1;0;6;48;0;1;1;0;472;2;100;50;none;none;none;none;none;none
1.0;4;6;1;0;6;44;0;1;1;0;472;2;100;50;none;none;none;none;none;none
0.0;3;2;1;0;8;16;0;1;1;0;563;2;100;0;none;none;none;none;none;none
1.0;6;6;1;0;4;35;0;1;1;0;40;4;100;50;none;none;none;none;none;none
1.0;6;6;1;0;3;39;0;1;1;0;36;3;100;0;none;none;none;none;none;none
0.0;1;2;0;0;4;16;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;10;6;2;0;3;94;0;1;9;0;94;6;450;95;none;none;none;none;none;none
1.0;3;2;1;0;4;16;0;1;1;0;36;2;100;0;none;none;none;none;none;none
0.0;4;1;0;0;4;24;0;1;4;0;48;2;4;0;none;none;none;none;none;none
0.0;2;1;1;0;4;11;0;1;1;0;36;1;100;0;none;none;none;none;none;none
1.0;4;13;1;0;1;100;0;1;2;0;40;4;200;0;none;none;none;none;none;none
0.0;4;6;18;1;2;106;0;1;18;0;79;1;100;16;none;none;none;none;none;none
0.0;2;1;12;2;0;14;0;1;9;0;9;0;75;0;none;none;none;none;none;none
0.0;0;1;1;0;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
1.0;5;3;15;1;1;117;0;1;15;0;55;2;100;80;none;none;none;none;none;none
0.0;0;1;2;0;1;12;1;1;2;0;14;0;50;0;none;none;none;none;none;none
0.0;5;3;1;1;0;36;0;1;4;0;10;2;400;66;none;none;none;none;none;none
0.0;4;7;4;23;1;45;0;1;4;0;18;2;100;70;none;Feature Envy;none;none;none;none
0.0;1;1;1;2;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;3;4;3;1;1;33;0;1;3;0;19;2;100;0;none;none;none;none;none;none
0.0;0;4;6;4;1;48;0;1;6;0;18;0;100;44;none;none;none;none;none;none
0.0;1;1;3;0;1;15;0;1;3;0;21;0;100;25;none;none;none;none;none;none
0.0;0;13;4;0;2;66;0;1;4;0;21;0;100;_;none;none;none;none;none;none
0.0;0;_;3;3;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;4;2;13;1;1;34;0;1;1;0;16;0;8;100;none;none;none;none;none;none
0.0;1;1;2;2;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;4;6;3;2;1;123;1;1;5;0;22;2;133;71;none;none;none;none;none;none
0.0;1;1;2;0;1;12;0;1;2;0;17;0;100;0;none;none;none;none;none;none
0.0;0;1;3;2;1;17;0;1;3;0;16;2;100;0;none;none;none;none;none;none
4.0;6;6;10;3;1;134;0;1;4;0;28;3;40;75;none;none;none;none;Data Class;none
0.0;0;3;6;0;2;44;0;1;6;0;23;0;100;_;none;none;none;none;none;none
0.0;9;19;11;11;1;185;1;1;7;0;52;1;55;73;none;none;none;none;none;Shotgun Surgery
0.0;0;1;1;2;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;2;1;0;1;12;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;3;7;3;1;1;55;0;1;2;1;26;1;67;44;none;none;none;none;none;none
0.0;0;1;2;5;1;11;0;1;2;0;14;0;100;66;none;none;none;none;none;none
0.0;0;5;6;2;1;65;0;1;6;0;22;0;100;70;none;none;none;none;none;none
0.0;0;5;4;0;2;55;0;1;4;0;21;0;100;_;none;none;none;none;none;none
0.0;1;2;3;0;1;23;0;1;3;0;20;0;100;50;none;none;none;none;none;none
0.0;1;5;7;4;2;63;1;1;7;0;32;1;86;50;none;Feature Envy;none;none;none;none
0.0;0;2;1;4;1;7;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;0;3;6;1;1;41;3;1;6;0;20;0;50;_;none;none;none;none;none;none
1.0;11;8;3;7;1;91;0;2;3;0;28;5;100;75;none;Feature Envy;none;none;none;none
1.0;5;3;1;0;1;19;0;1;1;0;20;5;100;25;none;none;none;none;none;none
0.0;7;5;3;2;1;124;0;1;4;0;43;7;133;75;none;none;none;none;none;none
2.0;9;1;1;3;1;15;0;1;1;0;20;5;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;14;0;1;2;0;15;2;100;50;none;none;none;none;none;none
0.0;4;4;4;1;1;54;0;2;4;0;32;2;100;70;none;none;none;none;none;none
1.0;2;4;2;0;1;28;0;1;2;0;23;1;100;0;none;none;none;none;none;none
0.0;5;2;7;1;1;100;0;1;9;0;35;5;129;72;none;none;none;none;none;none
0.0;0;1;4;2;1;18;0;1;4;0;20;2;100;0;none;none;none;none;none;none
0.0;4;3;2;3;1;41;0;1;2;0;24;5;100;50;none;none;none;none;none;none
